PRODUCT_ID,CREATE_DATE,TITLE,COST,PRICE,QTY_PURCHASE,QTY_SALES,QTY_STOCK,VENDOR,BRAND,PRD_CATEGORY,PRD_ORIGIN,ISBN13,PUBLISHER,AUTHOR,TRANSLATOR,BOOK_ORGPR,BOOK_DATE,BOOK_PAGES,BOOK_COVER,STD_SALES
9780241465264,2022-08-18 00:00:00.000,Peppa Pig: Peppa Goes to the Hospital ,13.80,59.00,30,7,23,66-Books  ,LB      ,PIC  ,UK ,9780241465264 ,LB                       ,                                   ,                                   ,59.00       ,NULL,0, ,0.010189228529839884
9780241467169,2022-08-18 00:00:00.000,Children's Illustrated Atlas ,41.40,159.00,12,10,2,66-Books  ,DK      ,REF  ,UK ,9780241467169 ,DK                       ,                                   ,                                   ,159.00      ,NULL,0, ,0.014556040756914121
9780241472217,2022-08-18 00:00:00.000,How Technology Works ,41.40,169.00,10,6,4,66-Books  ,DK      ,REF  ,UK ,9780241472217 ,DK                       ,                                   ,                                   ,169.00      ,NULL,0, ,0.008733624454148471
9780241417843,2022-08-18 00:00:00.000,How Psychology Works ,41.40,169.00,10,4,6,66-Books  ,DK      ,REF  ,UK ,9780241417843 ,DK                       ,                                   ,                                   ,169.00      ,NULL,0, ,0.005822416302765648
9780241419755,2022-08-18 00:00:00.000,Children's Encyclopedia: Ocean ,41.40,159.00,12,8,4,66-Books  ,DK      ,REF  ,UK ,9780241419755 ,DK                       ,                                   ,                                   ,159.00      ,NULL,0, ,0.011644832605531296
9780241355435,2022-08-18 00:00:00.000,RHS The Magic and Mystery of Trees ,41.40,169.00,12,0,12,66-Books  ,DK      ,REF  ,UK ,9780241355435 ,DK                       ,                                   ,                                   ,169.00      ,NULL,0, ,0.0
9780241366912,2022-08-18 00:00:00.000,"What A Waste: Rubbish, Recycling, and Protecting our Planet",23.00,99.00,10,1,9,66-Books  ,DK      ,REF  ,UK ,9780241366912 ,DK                       ,                                   ,                                   ,99.00       ,NULL,0, ,0.001455604075691412
9780241382202,2022-08-18 00:00:00.000,The Awesome Guide: Lego DC Super Heroes,27.60,129.00,24,6,18,66-Books  ,DK      ,GUIDE,UK ,9780241382202 ,DK                       ,                                   ,                                   ,129.00      ,NULL,0, ,0.008733624454148471
9780241408889,2022-08-18 00:00:00.000,My Enchanted Sticker Book: Lego Disney Princess,9.20,39.90,30,2,28,66-Books  ,DK      ,ACT  ,UK ,9780241408889 ,DK                       ,                                   ,                                   ,39.90       ,NULL,0, ,0.002911208151382824
9780241409466,2022-08-18 00:00:00.000,The LEGO Games Book ,46.00,169.00,10,7,3,66-Books  ,DK      ,GAMES,UK ,9780241409466 ,DK                       ,                                   ,                                   ,169.00      ,NULL,0, ,0.010189228529839884
9780241411803,2022-08-18 00:00:00.000,My Encyclopedia of Very Important Dinosaurs,41.40,169.00,10,9,1,66-Books  ,DK      ,REF  ,UK ,9780241411803 ,DK                       ,                                   ,                                   ,169.00      ,NULL,0, ,0.013100436681222708
9780241182987,2022-08-18 00:00:00.000,LEGO Awesome Ideas: What Will You Build?,36.80,169.00,20,4,16,66-Books  ,DK      ,NVT  ,UK ,9780241182987 ,DK                       ,                                   ,                                   ,169.00      ,NULL,0, ,0.005822416302765648
9780241232545,2022-08-18 00:00:00.000,The Essential Guide: The Lego NINJAGO Movie,18.40,99.00,20,8,12,66-Books  ,DK      ,GUIDE,UK ,9780241232545 ,DK                       ,                                   ,                                   ,99.00       ,NULL,0, ,0.011644832605531296
9780241281079,2022-08-18 00:00:00.000,Incredible Cross-Sections: Star Wars The Last Jedi,32.20,119.00,10,3,7,66-Books  ,DK      ,NVT  ,UK ,9780241281079 ,DK                       ,                                   ,                                   ,119.00      ,NULL,0, ,0.004366812227074236
9780241281093,2022-08-18 00:00:00.000,The Visual Dictionary: Star Wars The Last Jedi,32.20,159.00,10,1,9,66-Books  ,DK      ,GUIDE,UK ,9780241281093 ,DK                       ,                                   ,                                   ,159.00      ,NULL,0, ,0.001455604075691412
9780241288405,2022-08-18 00:00:00.000,The Ultimate Guide: DC Comics Justice League,41.40,179.00,12,6,6,66-Books  ,DK      ,GUIDE,UK ,9780241288405 ,DK                       ,                                   ,                                   ,179.00      ,NULL,0, ,0.008733624454148471
9780241297629,2022-08-18 00:00:00.000,Peppa Pig Mini HB: Tiny Creatures ,9.20,39.00,30,10,20,66-Books  ,LB      ,B.BK ,UK ,9780241297629 ,LB                       ,                                   ,                                   ,39.00       ,NULL,0, ,0.014556040756914121
9780241310120,2022-08-18 00:00:00.000,D.K. Readers (L2): Lego Star Wars The Last Jedi,11.50,39.90,12,4,8,66-Books  ,DK      ,LR   ,UK ,9780241310120 ,DK                       ,                                   ,                                   ,39.90       ,NULL,0, ,0.005822416302765648
9780241315996,2022-08-18 00:00:00.000,Peppa Pig: Peppa's First Pet ,13.80,59.00,30,4,26,66-Books  ,LB      ,PIC  ,UK ,9780241315996 ,LB                       ,                                   ,                                   ,59.00       ,NULL,0, ,0.005822416302765648
9780241316016,2022-08-18 00:00:00.000,Peppa Pig: Peppa's Washing Day ,13.80,59.00,30,4,26,66-Books  ,LB      ,PIC  ,UK ,9780241316016 ,LB                       ,                                   ,                                   ,59.00       ,NULL,0, ,0.005822416302765648
9780340680919,2022-08-18 00:00:00.000,The Secret Seven; The Secret Seven ,11.50,79.90,12,0,12,66-Books  ,HODDER  ,F    ,UK ,9780340680919 ,HODDER                   ,                                   ,                                   ,79.9        ,NULL,0, ,0.0
9780241553923,2022-08-18 00:00:00.000,E.B. White - Stuart Little ,16.10,105.00,10,4,6,66-Books  ,PUFFIN  ,F    ,UK ,9780241553923 ,PUFFIN                   ,                                   ,                                   ,105.00      ,NULL,0, ,0.005822416302765648
9780241532775,2022-08-18 00:00:00.000,Peppa Pig Board Book: Happy ,9.20,39.00,29,13,16,66-Books  ,LB      ,B.BK ,UK ,9780241532775 ,LB                       ,                                   ,                                   ,39.00       ,NULL,0, ,0.018922852983988356
9780241532782,2022-08-18 00:00:00.000,Peppa Pig Board Book: Sharing ,9.20,39.00,30,13,17,66-Books  ,LB      ,B.BK ,UK ,9780241532782 ,LB                       ,                                   ,                                   ,39.00       ,NULL,0, ,0.018922852983988356
9781406387759,2022-08-18 00:00:00.000,We're Going on a Bear Hunt: Let's Discover Baby Animals,13.80,89.90,20,2,18,66-Books  ,WALKER  ,PIC  ,UK ,9781406387759 ,WALKER                   ,                                   ,                                   ,89.90       ,NULL,0, ,0.002911208151382824
9781406391718,2022-08-18 00:00:00.000,We're Going on a Bear Hunt: Let's Discover Seaside Animals,13.80,89.90,20,0,20,66-Books  ,WALKER  ,PIC  ,UK ,9781406391718 ,WALKER                   ,                                   ,                                   ,89.90       ,NULL,0, ,0.0
9781407144979,2022-08-18 00:00:00.000,Ellie's War: Wherever You Are ,13.80,89.00,12,0,12,66-Books  ,SL-UK   ,F    ,UK ,9781407144979 ,SL-UK                    ,                                   ,                                   ,89.00       ,NULL,0, ,0.0
9781407144986,2022-08-18 00:00:00.000,Ellie's War: Where Poppies Grow ,13.80,89.00,12,0,12,66-Books  ,SL-UK   ,F    ,UK ,9781407144986 ,SL-UK                    ,                                   ,                                   ,89.00       ,NULL,0, ,0.0
9781407144993,2022-08-18 00:00:00.000,Ellie's War:The Final Ashes ,13.80,89.00,12,0,12,66-Books  ,SL-UK   ,F    ,UK ,9781407144993 ,SL-UK                    ,                                   ,                                   ,89.00       ,NULL,0, ,0.0
9781407163086,2022-08-18 00:00:00.000,"Disney Learning: Sofia the First - Reading and Comprehension, Ages 5-6",13.80,39.00,20,5,15,66-Books  ,SL-UK   ,W/B  ,UK ,9781407163086 ,SL-UK                    ,                                   ,                                   ,39.00       ,NULL,0, ,0.0072780203784570605
9781407165837,2022-08-18 00:00:00.000,"Disney Learning: Zootropolis - Times Tables, Ages 6-7",11.50,39.00,24,5,19,66-Books  ,SL-UK   ,W/B  ,UK ,9781407165837 ,SL-UK                    ,                                   ,                                   ,39.00       ,NULL,0, ,0.0072780203784570605
9781407165844,2022-08-18 00:00:00.000,"Disney Learning: Finding Dory - Spelling and Grammar, Ages 6-7",9.20,39.00,24,9,15,66-Books  ,SL-UK   ,W/B  ,UK ,9781407165844 ,SL-UK                    ,                                   ,                                   ,39.00       ,NULL,0, ,0.013100436681222708
9781407165851,2022-08-18 00:00:00.000,"Disney Learning: Zootropolis - English Vocabulary, Ages 6-7",11.50,39.00,24,8,16,66-Books  ,SL-UK   ,W/B  ,UK ,9781407165851 ,SL-UK                    ,                                   ,                                   ,39.00       ,NULL,0, ,0.011644832605531296
9781407165868,2022-08-18 00:00:00.000,"Disney Learning: Zootropolis - Maths Practice, Ages 6-7",11.50,39.00,24,3,21,66-Books  ,SL-UK   ,W/B  ,UK ,9781407165868 ,SL-UK                    ,                                   ,                                   ,39.00       ,NULL,0, ,0.004366812227074236
9781474831994,2022-08-18 00:00:00.000,Sticker Play: Marvel Avengers ,9.20,39.00,30,13,17,66-Books  ,PARRAGON,ACT  ,UK ,9781474831994 ,PARRAGON                 ,                                   ,                                   ,39.00       ,NULL,0, ,0.018922852983988356
9781405288828,2022-08-18 00:00:00.000,Mr Men: Mr. Impossible & the Easter Egg Hunt,11.50,89.90,20,10,10,66-Books  ,EGM     ,L.LIB,UK ,9781405288828 ,EGM                      ,                                   ,                                   ,89.90       ,NULL,0, ,0.014556040756914121
9781407227870,2022-08-18 00:00:00.000,"Horrid Henry Early Reader: Don't Be Horrid, Henry",9.20,59.00,10,0,10,66-Books  ,ORION   ,F    ,UK ,9781407227870 ,ORION                    ,                                   ,                                   ,59.00       ,NULL,0, ,0.0
9781407227894,2022-08-18 00:00:00.000,Horrid Henry Early Reader: Horrid Henry's Birthday Party,9.20,59.00,10,3,7,66-Books  ,ORION   ,F    ,UK ,9781407227894 ,ORION                    ,                                   ,                                   ,59.00       ,NULL,0, ,0.004366812227074236
9781408347317,2022-08-18 00:00:00.000,Rainbow Magic Special Book 1: Christina the Winter Wonderland Fairy,13.80,75.00,20,9,11,66-Books  ,ORCHARD ,F    ,UK ,9781408347317 ,ORCHARD                  ,                                   ,                                   ,75.00       ,NULL,0, ,0.013100436681222708
9781408348581,2022-08-18 00:00:00.000,"""Rainbow Magie """"Crystal"""" The Snow Fairy - Weather Fairies"," Book 1?""",9.20,75.00,30,6,24,66-Books  ,ORCHARD ,F    ,UK ,9781408348581 ,ORCHARD                  ,                                   ,                                   ,75.00       ,NULL,0,0.04366812227074236
9781408348840,2022-08-18 00:00:00.000,Rainbow Magic: Eleanor the Snow White Fairy - The Fairytale Fairies Book 2,9.20,75.00,20,6,14,66-Books  ,ORCHARD ,F    ,UK ,9781408348840 ,ORCHARD                  ,                                   ,                                   ,75.00       ,NULL,0, ,0.008733624454148471
9781408349410,2022-08-18 00:00:00.000,My Little Pony Board Book: Fluttershy and the Perfect Pet,11.50,59.00,20,8,12,66-Books  ,ORCHARD ,B.BK ,UK ,9781408349410 ,ORCHARD                  ,                                   ,                                   ,59.00       ,2017-05-04 00:00:00.000,0, ,0.011644832605531296
9781408349496,2022-08-18 00:00:00.000,My Little Pony Board Book: Fluttershy and the Perfect Pet,9.20,59.00,20,7,14,66-Books  ,ORCHARD ,B.BK ,UK ,9781408349496 ,ORCHARD                  ,                                   ,                                   ,59.00       ,NULL,0, ,0.010189228529839884
9781408349502,2022-08-18 00:00:00.000,My Little Pony Board Book: Applejack's Busy Day,9.20,59.00,20,6,14,66-Books  ,ORCHARD ,B.BK ,UK ,9781408349502 ,ORCHARD                  ,                                   ,                                   ,59.00       ,NULL,0, ,0.008733624454148471
9781408349861,2022-08-18 00:00:00.000,My Little Pony: Ultimate Creative Colouring,16.10,99.00,20,8,12,66-Books  ,ORCHARD ,ACT  ,UK ,9781408349861 ,ORCHARD                  ,                                   ,                                   ,99.00       ,NULL,0, ,0.011644832605531296
9781408350058,2022-08-18 00:00:00.000,My Little Pony Board Book: Rarity & The Fashion Show,9.20,59.00,20,9,11,66-Books  ,ORCHARD ,B.BK ,UK ,9781408350058 ,ORCHARD                  ,                                   ,                                   ,59.00       ,NULL,0, ,0.013100436681222708
9781408350065,2022-08-18 00:00:00.000,My Little Pony Board Book: Be Brave Twilight Sparkle!,9.20,59.00,20,5,16,66-Books  ,ORCHARD ,B.BK ,UK ,9781408350065 ,ORCHARD                  ,                                   ,                                   ,59.00       ,NULL,0, ,0.0072780203784570605
9781408355084,2022-08-18 00:00:00.000,Rainbow Magic: Cara The Coding Fairy ,13.80,75.00,20,9,11,66-Books  ,ORCHARD ,F    ,UK ,9781408355084 ,ORCHARD                  ,                                   ,                                   ,75.00       ,NULL,0, ,0.013100436681222708
9781408356319,2022-08-18 00:00:00.000,My Little Pony: Winter Wonderland Creative Colouring,16.10,99.00,20,8,12,66-Books  ,ORCHARD ,ACT  ,UK ,9781408356319 ,ORCHARD                  ,                                   ,                                   ,99.00       ,NULL,0, ,0.011644832605531296
9781408356647,2022-08-18 00:00:00.000,Rainbow Magic: Meghan the Wedding Sparkle Fairy,9.20,75.00,20,7,13,66-Books  ,ORCHARD ,F    ,UK ,9781408356647 ,ORCHARD                  ,                                   ,                                   ,75.00       ,NULL,0, ,0.010189228529839884
9781406341881,2022-08-18 00:00:00.000,Alex Rider Graphic Novel: Scorpia ,32.20,119.00,10,3,7,66-Books  ,WALKER  ,COMIC,UK ,9781406341881 ,WALKER                   ,                                   ,                                   ,119.00      ,NULL,0, ,0.004366812227074236
9781406341898,2022-08-18 00:00:00.000,Alex Rider Graphic Novel: Ark Angel ,32.20,119.00,10,3,7,66-Books  ,WALKER  ,COMIC,UK ,9781406341898 ,WALKER                   ,                                   ,                                   ,119.00      ,NULL,0, ,0.004366812227074236
9781447205265,2022-08-18 00:00:00.000,Enid Blyton - The Sea of Adventure ,13.80,75.00,12,1,11,66-Books  ,PARRAGON,F    ,UK ,9781447205265 ,PARRAGON                 ,                                   ,                                   ,75.00       ,NULL,0, ,0.001455604075691412
9781447213130,2022-08-18 00:00:00.000,London for Children ,18.40,99.00,11,2,9,66-Books  ,MML     ,REF  ,UK ,9781447213130 ,MML                      ,                                   ,                                   ,99.00       ,NULL,0, ,0.002911208151382824
9781447220640,2022-08-18 00:00:00.000,Enid Blyton - The Mountain of Adventure ,13.80,75.00,12,0,12,66-Books  ,MML     ,F    ,UK ,9781447220640 ,MML                      ,                                   ,                                   ,75.00       ,NULL,0, ,0.0
9781471186134,2022-08-18 00:00:00.000,The Nothing to See Here Hotel 3-Book Collection,46.00,159.00,12,5,7,66-Books  ,S&S     ,G/S  ,UK ,9781471186134 ,S&S                      ,                                   ,                                   ,159.00      ,NULL,0, ,0.0072780203784570605
9781444941531,2022-08-18 00:00:00.000,The Secret Seven: Mystery of the Skull ,13.80,79.90,12,0,12,66-Books  ,HODDER  ,F    ,UK ,9781444941531 ,HODDER                   ,                                   ,                                   ,79.9        ,NULL,0, ,0.0
9781444944631,2022-08-18 00:00:00.000,The Secret Seven: Brain Games ,13.80,79.90,12,1,11,66-Books  ,HODDER  ,F    ,UK ,9781444944631 ,HODDER                   ,                                   ,                                   ,79.9        ,NULL,0, ,0.001455604075691412
9781444932157,2022-08-18 00:00:00.000,Cherub: New Guard ,18.40,115.00,20,1,19,66-Books  ,HODDER  ,F    ,UK ,9781444932157 ,HODDER                   ,                                   ,                                   ,115.00      ,NULL,0, ,0.001455604075691412
9781444936322,2022-08-18 00:00:00.000,The Famous Five: Five Go Adventuring Again,13.80,89.00,12,1,11,66-Books  ,HODDER  ,F    ,UK ,9781444936322 ,HODDER                   ,                                   ,                                   ,89.00       ,NULL,0, ,0.001455604075691412
9781444936339,2022-08-18 00:00:00.000,The Famous Five: Five Run Away Together,13.80,89.00,12,0,12,66-Books  ,HODDER  ,F    ,UK ,9781444936339 ,HODDER                   ,                                   ,                                   ,89.00       ,NULL,0, ,0.0
9781444936346,2022-08-18 00:00:00.000,The Famous Five: Five Go To Smugglers Top,13.80,89.00,12,0,12,66-Books  ,HODDER  ,F    ,UK ,9781444936346 ,HODDER                   ,                                   ,                                   ,89.00       ,NULL,0, ,0.0
9781444936353,2022-08-18 00:00:00.000,The Famous Five: Five Go Off in a Caravan,13.80,89.00,12,0,12,66-Books  ,HODDER  ,F    ,UK ,9781444936353 ,HODDER                   ,                                   ,                                   ,89.00       ,NULL,0, ,0.0
9781444936360,2022-08-18 00:00:00.000,The Famous Five: Five on Kirrin Island Again,13.80,89.00,12,1,11,66-Books  ,HODDER  ,F    ,UK ,9781444936360 ,HODDER                   ,                                   ,                                   ,89.00       ,NULL,0, ,0.001455604075691412
9781444936377,2022-08-18 00:00:00.000,The Famous Five: Five Go Off To Camp ,13.80,89.00,12,0,12,66-Books  ,HODDER  ,F    ,UK ,9781444936377 ,HODDER                   ,                                   ,                                   ,89.00       ,NULL,0, ,0.0
9781444936384,2022-08-18 00:00:00.000,The Famous Five: Five Get Into Trouble ,13.80,89.00,12,0,12,66-Books  ,HODDER  ,F    ,UK ,9781444936384 ,HODDER                   ,                                   ,                                   ,89.00       ,NULL,0, ,0.0
9781444936391,2022-08-18 00:00:00.000,The Famous Five: Five Fall into Adventure,13.80,89.00,12,0,12,66-Books  ,HODDER  ,F    ,UK ,9781444936391 ,HODDER                   ,                                   ,                                   ,89.00       ,NULL,0, ,0.0
9781444936445,2022-08-18 00:00:00.000,The Famous Five: Five Have Plenty of Fun,13.80,89.00,12,0,12,66-Books  ,HODDER  ,F    ,UK ,9781444936445 ,HODDER                   ,                                   ,                                   ,89.00       ,NULL,0, ,0.0
9781444936476,2022-08-18 00:00:00.000,The Famous Five: Five Get Into a Fix ,13.80,89.00,12,1,11,66-Books  ,HODDER  ,F    ,UK ,9781444936476 ,HODDER                   ,                                   ,                                   ,89.00       ,NULL,0, ,0.001455604075691412
9781444936483,2022-08-18 00:00:00.000,The Famous Five: Five Go Off To Camp ,13.80,89.00,12,1,11,66-Books  ,HODDER  ,F    ,UK ,9781444936483 ,HODDER                   ,                                   ,                                   ,89.00       ,NULL,0, ,0.001455604075691412
9781444936490,2022-08-18 00:00:00.000,The Famous Five: Five Go to Demon's Rocks,13.80,89.00,12,1,11,66-Books  ,HODDER  ,F    ,UK ,9781444936490 ,HODDER                   ,                                   ,                                   ,89.00       ,NULL,0, ,0.001455604075691412
9781444936513,2022-08-18 00:00:00.000,The Famous Five: Five Are Together Again,13.80,89.00,12,1,11,66-Books  ,HODDER  ,F    ,UK ,9781444936513 ,HODDER                   ,                                   ,                                   ,89.00       ,NULL,0, ,0.001455604075691412
9781445168661,2022-08-18 00:00:00.000,Behaviour Matters!: Sloth Gets Busy ,13.80,69.00,20,11,9,66-Books  ,HACHETTE,PAR  ,UK ,9781445168661 ,HACHETTE                 ,                                   ,                                   ,69.00       ,NULL,0, ,0.01601164483260553
9781445170862,2022-08-18 00:00:00.000,Behaviour Matters!: Koala Makes the Right Choice,13.80,69.00,20,15,5,66-Books  ,HACHETTE,PAR  ,UK ,9781445170862 ,HACHETTE                 ,                                   ,                                   ,69.00       ,NULL,0, ,0.02183406113537118
9781445170886,2022-08-18 00:00:00.000,Behaviour Matters!: Llama Stops Teasing,13.80,69.00,20,12,8,66-Books  ,HACHETTE,PAR  ,UK ,9781445170886 ,HACHETTE                 ,                                   ,                                   ,69.00       ,NULL,0, ,0.017467248908296942
9781445170909,2022-08-18 00:00:00.000,Behaviour Matters!: Flamingo is Brave ,13.80,69.00,20,13,7,66-Books  ,HACHETTE,PAR  ,UK ,9781445170909 ,HACHETTE                 ,                                   ,                                   ,69.00       ,NULL,0, ,0.018922852983988356
9781445173092,2022-08-18 00:00:00.000,Experiences Matter!: Little Tiger Starts School,11.50,69.00,20,11,9,66-Books  ,HACHETTE,PAR  ,UK ,9781445173092 ,HACHETTE                 ,                                   ,                                   ,69.00       ,NULL,0, ,0.01601164483260553
9781445173276,2022-08-18 00:00:00.000,Experiences Matter!: Croc Elephant Has ,11.50,69.00,20,10,10,66-Books  ,HACHETTE,PAR  ,UK ,9781445173276 ,HACHETTE                 ,                                   ,                                   ,69.00       ,NULL,0, ,0.014556040756914121
9781445173290,2022-08-18 00:00:00.000,Experiences Matter!: Rhino Makes a Friend,11.50,69.00,20,12,8,66-Books  ,HACHETTE,PAR  ,UK ,9781445173290 ,HACHETTE                 ,                                   ,                                   ,69.00       ,NULL,0, ,0.017467248908296942
9781445173313,2022-08-18 00:00:00.000,Experiences Matter!: Giraffe Goes to the Doctor,11.50,69.00,20,10,10,66-Books  ,HACHETTE,PAR  ,UK ,9781445173313 ,HACHETTE                 ,                                   ,                                   ,69.00       ,NULL,0, ,0.014556040756914121
9781445173337,2022-08-18 00:00:00.000,Experiences Matter!: Croc Goes to the Dentist,11.50,69.00,20,13,7,66-Books  ,HACHETTE,PAR  ,UK ,9781445173337 ,HACHETTE                 ,                                   ,                                   ,69.00       ,NULL,0, ,0.018922852983988356
9781445173351,2022-08-18 00:00:00.000,Experiences Matter!: Cheetah Gets Lost a Brother,11.50,69.00,20,10,10,66-Books  ,HACHETTE,PAR  ,UK ,9781445173351 ,HACHETTE                 ,                                   ,                                   ,69.00       ,NULL,0, ,0.014556040756914121
9781445165530,2022-08-18 00:00:00.000,Our Emotions & Behaviour: I Don't Want to Wait!,13.80,79.00,20,12,8,66-Books  ,HACHETTE,PAR  ,UK ,9781445165530 ,HACHETTE                 ,                                   ,                                   ,79.00       ,NULL,0, ,0.017467248908296942
9781445165660,2022-08-18 00:00:00.000,Our Emotions & Behaviour: Why Should I?,13.80,79.00,20,13,7,66-Books  ,HACHETTE,PAR  ,UK ,9781445165660 ,HACHETTE                 ,                                   ,                                   ,79.00       ,NULL,0, ,0.018922852983988356
9781444955347,2022-08-18 00:00:00.000,The Secret Stories: The Secret of Spiggy Holes,13.80,79.90,12,1,11,66-Books  ,HODDER  ,F    ,UK ,9781444955347 ,HODDER                   ,                                   ,                                   ,79.9        ,NULL,0, ,0.001455604075691412
9781444955361,2022-08-18 00:00:00.000,The Secret Stories: The Secret of Moon Castle,13.80,79.90,12,2,10,66-Books  ,HODDER  ,F    ,UK ,9781444955361 ,HODDER                   ,                                   ,                                   ,79.9        ,NULL,0, ,0.002911208151382824
9781444955378,2022-08-18 00:00:00.000,The Secret Stories: The Secret Island ,13.80,79.90,12,2,10,66-Books  ,HODDER  ,F    ,UK ,9781444955378 ,HODDER                   ,                                   ,                                   ,79.9        ,NULL,0, ,0.002911208151382824
9781444959833,2022-08-18 00:00:00.000,A Faraway Tree Adventure: The Land of Birthdays,13.80,89.00,12,6,6,66-Books  ,HODDER  ,F    ,UK ,9781444959833 ,HODDER                   ,                                   ,                                   ,89.00       ,NULL,0, ,0.008733624454148471
9781444959840,2022-08-18 00:00:00.000,A Faraway Tree Adventure: The Land of Goodies,13.80,89.00,12,6,6,66-Books  ,HODDER  ,F    ,UK ,9781444959840 ,HODDER                   ,                                   ,                                   ,89.00       ,NULL,0, ,0.008733624454148471
9781444959857,2022-08-18 00:00:00.000,A Faraway Tree Adventure: The Land of Magic Medicines,13.80,89.00,12,4,8,66-Books  ,HODDER  ,F    ,UK ,9781444959857 ,HODDER                   ,                                   ,                                   ,89.00       ,NULL,0, ,0.005822416302765648
9781444959864,2022-08-18 00:00:00.000,A Faraway Tree Adventure: The Land of Do-As-You-Please,13.80,89.00,12,4,8,66-Books  ,HODDER  ,F    ,UK ,9781444959864 ,HODDER                   ,                                   ,                                   ,89.00       ,NULL,0, ,0.005822416302765648
9781444959871,2022-08-18 00:00:00.000,A Faraway Tree Adventure: The Land of Silly School,13.80,89.00,11,3,8,66-Books  ,HODDER  ,F    ,UK ,9781444959871 ,HODDER                   ,                                   ,                                   ,89.00       ,NULL,0, ,0.004366812227074236
9781444959901,2022-08-18 00:00:00.000,A Faraway Tree Adventure: The Land of Toys,13.80,89.00,12,6,6,66-Books  ,HODDER  ,F    ,UK ,9781444959901 ,HODDER                   ,                                   ,                                   ,89.00       ,NULL,0, ,0.008733624454148471
9781444959918,2022-08-18 00:00:00.000,A Faraway Tree Adventure: The Land of Dreams,13.80,89.00,12,5,7,66-Books  ,HODDER  ,F    ,UK ,9781444959918 ,HODDER                   ,                                   ,                                   ,89.00       ,NULL,0, ,0.0072780203784570605
9781444959925,2022-08-18 00:00:00.000,A Faraway Tree Adventure: The Land of Enchantments,13.80,89.00,12,5,7,66-Books  ,HODDER  ,F    ,UK ,9781444959925 ,HODDER                   ,                                   ,                                   ,89.00       ,NULL,0, ,0.0072780203784570605
9781444965117,2022-08-18 00:00:00.000,Enid Blyton The Magical Adventures Collection 6 Books Box Set Paperback,92.00,299.00,16,9,7,66-Books  ,HODDER  ,G/S  ,UK ,9781444965117 ,HODDER                   ,                                   ,                                   ,299.00      ,NULL,0, ,0.013100436681222708
9781445129891,2022-08-18 00:00:00.000,Our Emotions & Behaviour: Who Feels Scared?,13.80,79.00,20,12,8,66-Books  ,HACHETTE,PAR  ,UK ,9781445129891 ,HACHETTE                 ,                                   ,                                   ,79.00       ,NULL,0, ,0.017467248908296942
9781445129907,2022-08-18 00:00:00.000,Our Emotions & Behaviour: But Why Can't I?,13.80,79.00,20,14,6,66-Books  ,HACHETTE,PAR  ,UK ,9781445129907 ,HACHETTE                 ,                                   ,                                   ,79.00       ,NULL,0, ,0.020378457059679767
9781445129914,2022-08-18 00:00:00.000,"Our Emotions & Behaviour: Not Fair, Won't Share",13.80,79.00,20,13,7,66-Books  ,HACHETTE,PAR  ,UK ,9781445129914 ,HACHETTE                 ,                                   ,                                   ,79.00       ,NULL,0, ,0.018922852983988356
9781445129921,2022-08-18 00:00:00.000,Our Emotions & Behaviour: I'm Not Happy,13.80,79.00,20,10,10,66-Books  ,HACHETTE,PAR  ,UK ,9781445129921 ,HACHETTE                 ,                                   ,                                   ,79.00       ,NULL,0, ,0.014556040756914121
9781445138930,2022-08-18 00:00:00.000,Our Emotions & Behaviour: But What If? ,13.80,79.00,20,12,8,66-Books  ,HACHETTE,PAR  ,UK ,9781445138930 ,HACHETTE                 ,                                   ,                                   ,79.00       ,NULL,0, ,0.017467248908296942
9781445138954,2022-08-18 00:00:00.000,Our Emotions & Behaviour: Take a Deep Breath,13.80,79.00,20,14,6,66-Books  ,HACHETTE,PAR  ,UK ,9781445138954 ,HACHETTE                 ,                                   ,                                   ,79.00       ,NULL,0, ,0.020378457059679767
9781445138978,2022-08-18 00:00:00.000,Our Emotions & Behaviour: I Didn't Do It!,13.80,79.00,20,12,8,66-Books  ,HACHETTE,PAR  ,UK ,9781445138978 ,HACHETTE                 ,                                   ,                                   ,79.00       ,NULL,0, ,0.017467248908296942
9781445138992,2022-08-18 00:00:00.000,Our Emotions & Behaviour: I Hate Everything!,13.80,79.00,20,13,7,66-Books  ,HACHETTE,PAR  ,UK ,9781445138992 ,HACHETTE                 ,                                   ,                                   ,79.00       ,NULL,0, ,0.018922852983988356
9781445142470,2022-08-18 00:00:00.000,Behaviour Matters!: Elephant Learns to Share,13.80,69.00,14,8,6,66-Books  ,HACHETTE,PAR  ,UK ,9781445142470 ,HACHETTE                 ,                                   ,                                   ,69.00       ,NULL,0, ,0.011644832605531296
9781445142487,2022-08-18 00:00:00.000,Behaviour Matters!: Lion's in a Flap ,13.80,69.00,20,10,10,66-Books  ,HACHETTE,PAR  ,UK ,9781445142487 ,HACHETTE                 ,                                   ,                                   ,69.00       ,NULL,0, ,0.014556040756914121
9781445147178,2022-08-18 00:00:00.000,Behaviour Matters!: Monkey Needs to Listen,13.80,69.00,20,16,4,66-Books  ,HACHETTE,PAR  ,UK ,9781445147178 ,HACHETTE                 ,                                   ,                                   ,69.00       ,NULL,0, ,0.023289665211062592
